,OMIM_ID,HPO_ID
23066,222470,8551
23067,222470,9886
23068,222470,9891
23069,222470,11031
23070,222470,11220
23071,222470,11473
23072,222470,11877
23073,222470,12023
23074,222470,100543
23075,222500,7
23076,222500,707
23077,222600,7
23078,222600,175
23079,222600,365
23080,222600,1076
23081,222600,1234
23082,222600,1609
23083,222600,1762
23084,222600,2176
23085,222600,2751
23086,222600,2947
23087,222600,3026
23088,222600,3071
23089,222600,3273
23090,222600,4894
23091,222600,6646
23092,222600,8434
23093,222600,8608
23094,222600,8873
23095,222600,8921
23096,222600,9381
23097,222600,9465
23098,222600,10582
23099,222600,10723
23100,222690,7
23101,222690,1249
23102,222690,2024
23103,222690,3168
23104,222690,3268
23105,222690,3297
23106,222690,3532
23107,222700,7
23108,222700,725
23109,222700,939
23110,222700,973
23111,222700,974
23112,222700,1252
23113,222700,1259
23114,222700,1290
23115,222700,1324
23116,222700,1508
23117,222700,1733
23118,222700,1744
23119,222700,1873
23120,222700,1882
23121,222700,1903
23122,222700,1956
23123,222700,1987
23124,222700,2013
23125,222700,2014
23126,222700,2018
23127,222700,2093
23128,222700,2151
23129,222700,2213
23130,222700,2240
23131,222700,2750
23132,222700,2757
23133,222700,3202
23134,222700,3218
23135,222700,3281
23136,222700,3355
23137,222700,3593
23138,222700,3774
23139,222700,4322
23140,222700,4395
23141,222700,6517
23142,222700,8070
23143,222700,12156
23144,222700,40223
23145,222730,7
23146,222730,1249
23147,222730,3162
23148,222730,3355
23149,222748,7
23150,222748,750
23151,222748,1249
23152,222748,1250
23153,222748,1254
23154,222748,1262
23155,222748,1357
23156,222748,1510
23157,222748,1762
23158,222748,1942
23159,222748,1999
23160,222748,2023
23161,222748,2062
23162,222748,2500
23163,222748,3654
23164,222748,7256
23165,222748,7308
23166,222748,8872
23167,222748,9803
23168,222765,7
23169,222765,218
23170,222765,239
23171,222765,252
23172,222765,347
23173,222765,348
23174,222765,431
23175,222765,463
23176,222765,518
23177,222765,938
23178,222765,1249
23179,222765,1252
23180,222765,1290
23181,222765,1371
23182,222765,1508
23183,222765,2644
23184,222765,2650
23185,222765,2832
23186,222765,3301
23187,222765,5280
23188,222765,5792
23189,222765,8838
23190,222765,8905
23191,222800,7
23192,222800,952
23193,222800,1081
23194,222800,1082
23195,222800,1744
23196,222800,1895
23197,222800,1897
23198,222800,1901
23199,222800,1930
23200,222800,1939
23201,222900,7
23202,222900,787
23203,222900,1939
23204,222900,2014
23205,222900,2024
23206,223000,7
23207,223000,1942
23208,223000,1944
23209,223000,2014
23210,223000,4789
23211,223000,25130
23212,223100,6
23213,223100,7
23214,223100,1939
23215,223100,2014
23216,223100,2027
23217,223100,4789
23218,223100,25130
23219,223200,7
23220,223200,175
23221,223200,204
23222,223200,407
23223,223200,1012
23224,223200,1161
23225,223200,2827
23226,223200,5217
23227,223200,5765
23228,223200,12033
23229,223200,100524
23230,223300,7
23231,223300,707
23232,223300,2524
23233,223300,30050
23234,223320,7
23235,223320,1370
23236,223320,4786
23237,223320,4799
23238,223320,4800
23239,223320,100279
23240,223320,100646
23241,223330,7
23242,223330,15
23243,223330,23
23244,223330,486
23245,223330,541
23246,223330,545
23247,223330,2253
23248,223330,2256
23249,223330,100541
23250,223340,7
23251,223340,119
23252,223340,1873
23253,223340,2084
23254,223340,9829
23255,223350,7
23256,223350,1004
23257,223350,1684
23258,223350,1903
23259,223350,1954
23260,223350,4808
23261,223350,40235
23262,223360,7
23263,223360,17
23264,223360,218
23265,223360,508
23266,223360,1250
23267,223360,1278
23268,223360,1998
23269,223360,5964
23270,223360,5964
23271,223360,12877
23272,223370,7
23273,223370,23
23274,223370,28
23275,223370,47
23276,223370,176
23277,223370,218
23278,223370,220
23279,223370,252
23280,223370,274
23281,223370,286
23282,223370,324
23283,223370,340
23284,223370,347
23285,223370,348
23286,223370,369
23287,223370,388
23288,223370,411
23289,223370,431
23290,223370,455
23291,223370,485
23292,223370,486
23293,223370,506
23294,223370,508
23295,223370,510
23296,223370,540
23297,223370,568
23298,223370,581
23299,223370,581
23300,223370,612
23301,223370,670
23302,223370,684
23303,223370,736
23304,223370,750
23305,223370,752
23306,223370,960
23307,223370,964
23308,223370,1159
23309,223370,1249
23310,223370,1252
23311,223370,1290
23312,223370,1511
23313,223370,1620
23314,223370,1763
23315,223370,1915
23316,223370,2020
23317,223370,2028
23318,223370,2209
23319,223370,2572
23320,223370,2665
23321,223370,2719
23322,223370,2720
23323,223370,2750
23324,223370,3006
23325,223370,4209
23326,223370,4315
23327,223370,5338
23328,223370,6349
23329,223370,6721
23330,223370,7676
23331,223370,8872
23332,223370,8897
23333,223370,9891
23334,223370,12745
23335,223380,7
23336,223380,1939
23337,223400,7
23338,223400,2247
23339,223500,7
23340,223500,365
23341,223500,1249
23342,223500,1419
23343,223500,1511
23344,223500,1943
23345,223500,3510
23346,223540,7
23347,223540,252
23348,223540,315
23349,223540,1249
23350,223540,3510
23351,223540,7676
23352,223540,11003
23353,223540,100018
23354,223550,7
23355,223550,2827
23356,223550,3510
23357,223800,7
23358,223800,252
23359,223800,280
23360,223800,303
23361,223800,470
23362,223800,768
23363,223800,882
23364,223800,884
23365,223800,911
23366,223800,914
23367,223800,920
23368,223800,926
23369,223800,1156
23370,223800,1169
23371,223800,1376
23372,223800,1498
23373,223800,1552
23374,223800,1762
23375,223800,1763
23376,223800,1769
23377,223800,2515
23378,223800,2650
23379,223800,2681
23380,223800,2684
23381,223800,2692
23382,223800,2808
23383,223800,2857
23384,223800,2866
23385,223800,2938
23386,223800,2942
23387,223800,2970
23388,223800,2980
23389,223800,2982
23390,223800,3016
23391,223800,3180
23392,223800,3183
23393,223800,3311
23394,223800,3375
23395,223800,3521
23396,223800,4209
23397,223800,4568
23398,223800,4991
23399,223800,4997
23400,223800,6450
23401,223800,6589
23402,223800,8786
23403,223800,8897
23404,223800,10049
23405,223800,10230
23406,223800,10743
23407,223800,11344
23408,223800,12385
23409,223800,12428
23410,223900,7
23411,223900,96
23412,223900,224
23413,223900,495
23414,223900,522
23415,223900,712
23416,223900,822
23417,223900,1063
23418,223900,1069
23419,223900,1252
23420,223900,1265
23421,223900,1278
23422,223900,1290
23423,223900,1510
23424,223900,1649
23425,223900,1954
23426,223900,2013
23427,223900,2014
23428,223900,2019
23429,223900,2020
23430,223900,2311
23431,223900,2650
23432,223900,2821
23433,223900,3138
23434,223900,3259
23435,223900,3387
23436,223900,3577
23437,223900,3676
23438,223900,4891
23439,223900,5947
23440,223900,8000
23441,223900,8872
23442,223900,12211
23443,223900,12804
23444,224000,7
23445,224000,1249
23446,224000,9830
23447,224000,12332
23448,224050,7
23449,224050,486
23450,224050,518
23451,224050,640
23452,224050,750
23453,224050,1249
23454,224050,1250
23455,224050,1252
23456,224050,1260
23457,224050,1263
23458,224050,1272
23459,224050,1290
23460,224050,1302
23461,224050,1310
23462,224050,1321
23463,224050,1347
23464,224050,1763
23465,224050,1939
23466,224050,2066
23467,224050,2075
23468,224050,2078
23469,224050,2080
23470,224050,2136
23471,224050,2365
23472,224050,2465
23473,224050,3577
23474,224050,3680
23475,224050,4322
23476,224050,9879
23477,224050,25356
23478,224100,7
23479,224100,952
23480,224100,1081
23481,224100,1744
23482,224100,1923
23483,224100,3352
23484,224100,3655
23485,224100,10972
23486,224120,7
23487,224120,1159
23488,224120,1530
23489,224120,1744
23490,224120,1789
23491,224120,1923
23492,224120,3352
23493,224120,3655
23494,224120,4447
23495,224120,5532
23496,224120,6579
23497,224120,11273
23498,224120,12132
23499,224230,7
23500,224230,252
23501,224230,579
23502,224230,653
23503,224230,670
23504,224230,691
23505,224230,939
23506,224230,953
23507,224230,1059
23508,224230,1249
23509,224230,1395
23510,224230,1792
23511,224230,1873
23512,224230,1915
23513,224230,2043
23514,224230,2164
23515,224230,2165
23516,224230,2206
23517,224230,2209
23518,224230,2745
23519,224230,5528
23520,224230,8404
23521,224230,9926
23522,224250,7
23523,224250,28
23524,224250,72
23525,224250,126
23526,224250,952
23527,224250,1249
23528,224250,1250
23529,224250,2719
23530,224250,8736
23531,224250,100021
23532,224300,7
23533,224300,218
23534,224300,242
23535,224300,311
23536,224300,347
23537,224300,365
23538,224300,618
23539,224300,648
23540,224300,677
23541,224300,684
23542,224300,695
23543,224300,773
23544,224300,774
23545,224300,879
23546,224300,885
23547,224300,926
23548,224300,938
23549,224300,941
23550,224300,1249
23551,224300,1250
23552,224300,1474
23553,224300,1476
23554,224300,2007
23555,224300,2376
23556,224300,2659
23557,224300,2688
23558,224300,2689
23559,224300,2694
23560,224300,2868
23561,224300,2870
23562,224300,3015
23563,224300,3301
23564,224300,3498
23565,224300,4054
23566,224300,4334
23567,224300,5019
23568,224300,5089
23569,224300,6383
23570,224300,6429
23571,224300,6480
23572,224300,7209
23573,224300,8479
23574,224300,11220
23575,224300,11349
23576,224300,30320
23577,224300,100923
23578,224400,7
23579,224400,175
23580,224400,238
23581,224400,272
23582,224400,311
23583,224400,347
23584,224400,470
23585,224400,501
23586,224400,586
23587,224400,773
23588,224400,774
23589,224400,1007
23590,224400,1181
23591,224400,1376
23592,224400,2084
23593,224400,2983
23594,224400,3016
23595,224400,3026
23596,224400,3375
23597,224400,3510
23598,224400,4233
23599,224400,5622
23600,224400,6487
23601,224400,8110
23602,224400,8921
23603,224400,9473
23604,224400,11800
23605,224400,12019
23606,224400,12368
23607,224400,12385
23608,224410,7
23609,224410,28
23610,224410,160
23611,224410,272
23612,224410,347
23613,224410,358
23614,224410,431
23615,224410,1362
23616,224410,1548
23617,224410,1762
23618,224410,2089
23619,224410,2879
23620,224410,3026
23621,224410,3026
23622,224410,3811
23623,224410,4298
23624,224410,5257
23625,224410,6487
23626,224410,8873
23627,224410,12368
23628,224500,7
23629,224500,473
23630,224500,643
23631,224500,1260
23632,224500,1304
23633,224500,1337
23634,224500,2015
23635,224500,3621
23636,224500,3677
23637,224550,7
23638,224550,750
23639,224550,1288
23640,224550,1332
23641,224550,1347
23642,224550,2072
23643,224550,3307
23644,224550,3621
23645,224550,11463
23646,224690,7
23647,224690,28
23648,224690,49
23649,224690,54
23650,224690,59
23651,224690,64
23652,224690,160
23653,224690,175
23654,224690,179
23655,224690,218
23656,224690,237
23657,224690,252
23658,224690,327
23659,224690,347
23660,224690,365
23661,224690,369
23662,224690,376
23663,224690,413
23664,224690,486
23665,224690,527
23666,224690,581
23667,224690,691
23668,224690,768
23669,224690,773
23670,224690,883
23671,224690,895
23672,224690,911
23673,224690,963
23674,224690,1249
23675,224690,1388
23676,224690,1425
23677,224690,1508
23678,224690,1511
23679,224690,1518
23680,224690,1623
23681,224690,1762
23682,224690,1795
23683,224690,2007
23684,224690,2020
23685,224690,2098
23686,224690,2644
23687,224690,2673
23688,224690,2750
23689,224690,2857
23690,224690,2937
23691,224690,2970
23692,224690,3042
23693,224690,3100
23694,224690,3187
23695,224690,3561
23696,224690,4209
23697,224690,4279
23698,224690,6498
23699,224690,6591
23700,224690,6628
23701,224690,8551
23702,224690,8665
23703,224690,8872
23704,224690,9473
23705,224690,10554
23706,224690,10886
23707,224690,12385
23708,224690,12745
23709,224690,200055
23710,224700,7
23711,224700,1631
23712,224700,1645
23713,224700,4309
23714,224700,5110
23715,224700,10316
23716,224700,11712
23717,224700,25478
23718,224750,7
23719,224750,320
23720,224750,478
23721,224750,668
23722,224750,968
23723,224750,982
23724,224750,1006
23725,224750,1792
23726,224750,1806
23727,224750,1807
23728,224750,1816
23729,224750,2671
23730,224750,2860
23731,224750,11313
23732,224750,31405
23733,224750,31454
23734,224800,7
23735,224800,407
23736,224800,2943
23737,224800,7529
23738,224800,9473
23739,224900,7
23740,224900,232
23741,224900,535
23742,224900,607
23743,224900,653
23744,224900,668
23745,224900,674
23746,224900,691
23747,224900,966
23748,224900,970
23749,224900,1006
23750,224900,1106
23751,224900,1425
23752,224900,2007
23753,224900,2046
23754,224900,5280
23755,224900,7607
23756,224900,10803
23757,224900,12471
23758,225000,7
23759,225000,175
23760,225000,204
23761,225000,288
23762,225000,535
23763,225000,598
23764,225000,653
23765,225000,668
23766,225000,674
23767,225000,691
23768,225000,966
23769,225000,972
23770,225000,1263
23771,225000,2164
23772,225000,2296
23773,225000,10554
23774,225000,10621
23775,225000,40080
23776,225040,832
23777,225040,853
23778,225040,924
23779,225040,1274
23780,225040,1417
23781,225040,1466
23782,225040,1939
23783,225040,6887
23784,225040,7607
23785,225040,10864
23786,225050,7
23787,225050,535
23788,225050,832
23789,225050,1000
23790,225050,1025
23791,225050,2164
23792,225050,2209
23793,225050,2719
23794,225050,5938
23795,225050,7607
23796,225050,12265
23797,225060,7
23798,225060,175
23799,225060,204
23800,225060,272
23801,225060,288
23802,225060,325
23803,225060,535
23804,225060,598
23805,225060,653
23806,225060,668
23807,225060,674
23808,225060,691
23809,225060,968
23810,225060,972
23811,225060,2164
23812,225060,2296
23813,225060,2299
23814,225060,10554
23815,225060,10621
23816,225100,7
23817,225100,1083
23818,225200,7
23819,225200,518
23820,225200,541
23821,225200,1083
23822,225200,9917
23823,225200,11003
23824,225250,6
23825,225250,851
23826,225250,1510
23827,225250,1939
23828,225250,5990
23829,225250,6887
23830,225250,10864
23831,225250,100028
23832,225280,7
23833,225280,535
23834,225280,653
23835,225280,687
23836,225280,691
23837,225280,968
23838,225280,1159
23839,225280,1171
23840,225280,1592
23841,225280,2209
23842,225280,7754
23843,225280,9473
23844,225280,12385
23845,225290,7
23846,225290,1162
23847,225290,1171
23848,225290,1839
23849,225300,7
23850,225300,1171
23851,225300,1180
23852,225300,1770
23853,225300,1839
23854,225300,1849
23855,225300,3829
23856,225300,6101
23857,225310,7
23858,225310,963
23859,225310,967
23860,225310,974
23861,225310,978
23862,225310,987
23863,225310,1065
23864,225310,1388
23865,225310,1634
23866,225320,7
23867,225320,23
23868,225320,767
